leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
1111,RANBP1,,False,393.85692846423206,19,5,0,76,0.19,0.05,0.0,0.76,1606.34,2000.0,83,2000,0.3366653549671173,3.5796878337860107,24,76
1112,TRAF3IP1,,False,392.9564782391195,16,8,0,76,0.16,0.08,0.0,0.76,1607.24,2000.0,142,2000,0.3020935961604118,2.5191683769226074,24,76
1113,C15orf42,,False,392.8564282141071,18,5,0,77,0.18,0.05,0.0,0.77,1607.34,2000.0,62,2000,0.4090294706821442,4.393955230712891,23,77
1114,FUT3,,False,392.45622811405707,18,5,0,77,0.18,0.05,0.0,0.77,1607.74,2000.0,19,2000,0.5679407638311386,13.733009338378906,23,77
1115,GPR160,pam50,True,391.8859429714858,19,5,0,76,0.19,0.05,0.0,0.76,1608.31,2000.0,22,2000,0.4621155005693436,12.414100646972656,24,76
1116,REEP1,,False,391.8859429714858,19,5,0,76,0.19,0.05,0.0,0.76,1608.31,2000.0,86,2000,0.330763104557991,3.700584650039673,24,76
1117,BCDIN3D,,False,391.6358179089545,17,7,0,76,0.17,0.07,0.0,0.76,1608.56,2000.0,102,2000,0.32114158928394315,3.1574151515960693,24,76
1118,IQUB,,False,391.2656328164082,18,6,0,76,0.18,0.06,0.0,0.76,1608.93,2000.0,126,2000,0.30972025394439695,2.933152198791504,24,76
1119,HJURP,,False,391.1455727863933,22,1,0,77,0.22,0.01,0.0,0.77,1609.05,2000.0,118,2000,0.37183648347854614,2.7452497482299805,23,77
1120,LPAR3,,False,390.9454727363682,13,12,0,75,0.13,0.12,0.0,0.75,1609.25,2000.0,114,2000,0.25398757457733157,3.2212185859680176,25,75
1121,FABP7,,False,390.8754377188595,20,3,0,77,0.2,0.03,0.0,0.77,1609.32,2000.0,24,2000,0.46869601905345915,8.487934112548828,23,77
1122,CLDN16,,False,390.1750875437719,13,12,0,75,0.13,0.12,0.0,0.75,1610.02,2000.0,94,2000,0.25101783335208894,3.2370710372924805,25,75
1123,C10orf25,,False,389.37468734367184,20,3,0,77,0.2,0.03,0.0,0.77,1610.82,2000.0,23,2000,0.4630183637142181,11.223979949951172,23,77
1124,ASB13,,False,389.2646323161581,18,5,0,77,0.18,0.05,0.0,0.77,1610.93,2000.0,36,2000,0.48303488731384275,7.184049129486084,23,77
1125,HKR1,,False,388.13406703351677,16,8,0,76,0.16,0.08,0.0,0.76,1612.06,2000.0,100,2000,0.3115778708457947,3.495913505554199,24,76
1126,ZNF689,,False,388.104052026013,16,8,0,76,0.16,0.08,0.0,0.76,1612.09,2000.0,50,2000,0.3442362689971924,4.884127616882324,24,76
1127,SMOC1,,False,387.90395197598804,19,5,0,76,0.19,0.05,0.0,0.76,1612.29,2000.0,71,2000,0.31065206587314603,4.126366138458252,24,76
1128,C5orf30,,False,387.6938469234617,19,3,0,78,0.19,0.03,0.0,0.78,1612.5,2000.0,18,2000,0.8460156401991844,16.999961853027344,22,78
1129,C9orf68,,False,387.3136568284142,15,10,0,75,0.15,0.1,0.0,0.75,1612.88,2000.0,216,2000,0.22436851978302003,1.9461784362792969,25,75
1130,FYCO1,,False,387.0435217608805,18,6,0,76,0.18,0.06,0.0,0.76,1613.15,2000.0,143,2000,0.29595219492912295,2.879451036453247,24,76
1131,CHST4,,False,386.78339169584797,18,5,0,77,0.18,0.05,0.0,0.77,1613.41,2000.0,36,2000,0.429371600151062,7.160255432128906,23,77
1132,NOP58,,False,386.0030015007503,18,6,0,76,0.18,0.06,0.0,0.76,1614.19,2000.0,157,2000,0.2824602699279785,2.4974212646484375,24,76
1133,PRNP,,False,385.6128064032016,16,9,0,75,0.16,0.09,0.0,0.75,1614.58,2000.0,327,2000,0.2219770586490631,1.4964532852172852,25,75
1134,TJP3,,False,385.5227613806903,14,10,0,76,0.14,0.1,0.0,0.76,1614.67,2000.0,116,2000,0.3111339604854584,3.2640695571899414,24,76
1135,SLC6A2,,False,385.26263131565787,17,7,0,76,0.17,0.07,0.0,0.76,1614.93,2000.0,42,2000,0.3317380654811859,6.0580291748046875,24,76
1136,RNF182,,False,384.75237618809405,17,7,0,76,0.17,0.07,0.0,0.76,1615.44,2000.0,138,2000,0.2790649998188019,2.7223966121673584,24,76
1137,ZNF799,,False,384.7423711855928,17,7,0,76,0.17,0.07,0.0,0.76,1615.45,2000.0,121,2000,0.29687594473361967,2.619208335876465,24,76
1138,BCAT2,,False,384.59229614807407,17,7,0,76,0.17,0.07,0.0,0.76,1615.6,2000.0,136,2000,0.2706805974245071,2.496399164199829,24,76
1139,PLEKHG1,,False,384.45222611305655,19,4,0,77,0.19,0.04,0.0,0.77,1615.74,2000.0,74,2000,0.35416400551795957,3.8171539306640625,23,77
1140,HDHD2,,False,383.511755877939,13,12,0,75,0.13,0.12,0.0,0.75,1616.68,2000.0,236,2000,0.1964079487323761,1.9353361129760742,25,75
1141,WNT6,,False,383.16158079039525,16,6,0,78,0.16,0.06,0.0,0.78,1617.03,2000.0,20,2000,0.7079650825262069,11.635730743408203,22,78
1142,ROS1,,False,383.11155577788884,16,8,0,76,0.16,0.08,0.0,0.76,1617.08,2000.0,100,2000,0.2842516458034515,3.356722116470337,24,76
1143,SIGLECP3,,False,382.2611305652826,13,12,0,75,0.13,0.12,0.0,0.75,1617.93,2000.0,312,2000,0.21611420750617982,1.5612534284591675,25,75
1144,CDKN2AIPNL,,False,382.09104552276136,16,8,0,76,0.16,0.08,0.0,0.76,1618.1,2000.0,53,2000,0.28613980770111086,4.644351959228516,24,76
1145,CHD1L,,False,381.9209604802401,14,11,0,75,0.14,0.11,0.0,0.75,1618.27,2000.0,303,2000,0.2075919681787491,1.40264892578125,25,75
1146,NIPAL1,,False,381.6108054027013,18,6,0,76,0.18,0.06,0.0,0.76,1618.58,2000.0,75,2000,0.2660383063554764,3.845165729522705,24,76
1147,PGLYRP4,,False,381.6008004002001,16,7,0,77,0.16,0.07,0.0,0.77,1618.59,2000.0,109,2000,0.35831158101558686,3.3344149589538574,23,77
1148,LRP2BP,,False,381.30065032516256,17,6,0,77,0.17,0.06,0.0,0.77,1618.89,2000.0,44,2000,0.37018571615219115,5.071183681488037,23,77
1149,BLVRA,pam50,True,380.4302151075538,19,5,0,76,0.19,0.05,0.0,0.76,1619.76,2000.0,202,2000,0.26683182656764987,2.370401620864868,24,76
1150,RASGEF1C,,False,379.75987993997,19,2,0,79,0.19,0.02,0.0,0.79,1620.43,2000.0,28,2000,0.7398754703998566,7.898021697998047,21,79
1151,CMBL,,False,379.02951475737865,19,4,0,77,0.19,0.04,0.0,0.77,1621.16,2000.0,24,2000,0.4451156806945801,8.272117614746094,23,77
1152,SCHIP1,,False,378.86943471735873,15,9,0,76,0.15,0.09,0.0,0.76,1621.32,2000.0,45,2000,0.2934680187702179,5.456855773925781,24,76
1153,PTDSS1,,False,377.8789394697349,19,4,0,77,0.19,0.04,0.0,0.77,1622.31,2000.0,105,2000,0.32209147095680235,2.8380775451660156,23,77
1154,LOC284276,,False,376.5582791395698,16,8,0,76,0.16,0.08,0.0,0.76,1623.63,2000.0,134,2000,0.24842565298080443,2.617736577987671,24,76
1155,TMEFF1,,False,376.4682341170585,16,7,0,77,0.16,0.07,0.0,0.77,1623.72,2000.0,25,2000,0.39298476457595827,10.632579803466797,23,77
1156,CELSR2,,False,376.4682341170585,14,10,0,76,0.14,0.1,0.0,0.76,1623.72,2000.0,40,2000,0.27505799472332,4.9974493980407715,24,76
1157,KCNG1,,False,375.9079539769885,18,3,0,79,0.18,0.03,0.0,0.79,1624.28,2000.0,15,2000,0.8209546610713006,23.051719665527344,21,79
1158,ZNF599,,False,375.7978989494747,15,9,0,76,0.15,0.09,0.0,0.76,1624.39,2000.0,140,2000,0.25146604180335996,2.558035373687744,24,76
1159,MS4A2,,False,375.5877938969485,19,4,0,77,0.19,0.04,0.0,0.77,1624.6,2000.0,75,2000,0.31042836904525756,3.7445335388183594,23,77
1160,MGC2889,,False,374.85742871435724,18,5,0,77,0.18,0.05,0.0,0.77,1625.33,2000.0,40,2000,0.3360686093568802,6.841196060180664,23,77
1161,CD46,,False,374.3571785892946,18,5,0,77,0.18,0.05,0.0,0.77,1625.83,2000.0,98,2000,0.2975806698203087,3.1852359771728516,23,77
1162,RIPK4,,False,374.3071535767885,17,6,0,77,0.17,0.06,0.0,0.77,1625.88,2000.0,44,2000,0.34799798727035525,6.42529296875,23,77
1163,LBR,,False,374.2971485742871,19,2,0,79,0.19,0.02,0.0,0.79,1625.89,2000.0,11,2000,0.7252886909246444,22.150081634521484,21,79
1164,GSDMC,,False,373.39669834917464,18,4,0,78,0.18,0.04,0.0,0.78,1626.79,2000.0,23,2000,0.6366422164440155,11.023662567138672,22,78
1165,PEX11G,,False,372.56628314157075,17,7,0,76,0.17,0.07,0.0,0.76,1627.62,2000.0,254,2000,0.2237086009979248,1.8254609107971191,24,76
1166,CNNM3,,False,372.1760880440221,15,8,0,77,0.15,0.08,0.0,0.77,1628.01,2000.0,34,2000,0.3774549025297165,8.222818374633789,23,77
1167,S100A10,,False,371.99599799899954,14,9,0,77,0.14,0.09,0.0,0.77,1628.19,2000.0,81,2000,0.3190248703956604,4.057892799377441,23,77
1168,POU4F1,,False,371.895947973987,17,5,0,78,0.17,0.05,0.0,0.78,1628.29,2000.0,63,2000,0.40711832940578463,4.266948223114014,22,78
1169,HOMEZ,,False,371.895947973987,16,7,0,77,0.16,0.07,0.0,0.77,1628.29,2000.0,51,2000,0.3322691947221756,5.191623210906982,23,77
1170,DBNDD2,,False,371.575787893947,16,6,0,78,0.16,0.06,0.0,0.78,1628.61,2000.0,70,2000,0.3682732379436493,3.4499588012695312,22,78
1171,GALNS,,False,371.4457228614308,17,5,0,78,0.17,0.05,0.0,0.78,1628.74,2000.0,45,2000,0.41205285489559174,5.045970916748047,22,78
1172,SLC25A37,,False,370.8754377188595,13,11,0,76,0.13,0.11,0.0,0.76,1629.31,2000.0,102,2000,0.21756099700927733,2.9601364135742188,24,76
1173,GPR125,,False,370.4852426213106,18,4,0,78,0.18,0.04,0.0,0.78,1629.7,2000.0,67,2000,0.38845409870147707,4.5968804359436035,22,78
1174,UBE3B,,False,370.27513756878443,17,6,0,77,0.17,0.06,0.0,0.77,1629.91,2000.0,76,2000,0.28270932018756867,3.508474588394165,23,77
1175,LEO1,,False,369.9049524762381,17,6,0,77,0.17,0.06,0.0,0.77,1630.28,2000.0,75,2000,0.2909284007549286,3.537454128265381,23,77
1176,C5orf45,,False,369.4947473736869,17,6,0,77,0.17,0.06,0.0,0.77,1630.69,2000.0,48,2000,0.3307947438955307,5.64585542678833,23,77
1177,MCART6,,False,369.41470735367676,18,5,0,77,0.18,0.05,0.0,0.77,1630.77,2000.0,152,2000,0.2643574690818787,2.3386809825897217,23,77
1178,PLCH1,,False,369.0145072536268,17,6,0,77,0.17,0.06,0.0,0.77,1631.17,2000.0,101,2000,0.2788461774587631,3.2489850521087646,23,77
1179,RMND5B,,False,369.00450225112553,18,4,0,78,0.18,0.04,0.0,0.78,1631.18,2000.0,58,2000,0.36689135551452634,4.475697040557861,22,78
1180,C2orf77,,False,368.91445722861425,16,7,0,77,0.16,0.07,0.0,0.77,1631.27,2000.0,121,2000,0.2778483957052231,3.253427505493164,23,77
1181,SERPINA5,,False,368.15407703851923,15,8,0,77,0.15,0.08,0.0,0.77,1632.03,2000.0,73,2000,0.2916008770465851,3.8046510219573975,23,77
1182,C1orf113,,False,367.4837418709355,15,8,0,77,0.15,0.08,0.0,0.77,1632.7,2000.0,164,2000,0.26517689287662505,2.308718204498291,23,77
1183,KITLG,,False,367.4137068534267,19,4,0,77,0.19,0.04,0.0,0.77,1632.77,2000.0,76,2000,0.28924159467220306,3.9097366333007812,23,77
1184,GARS,,False,367.37368684342175,13,10,0,77,0.13,0.1,0.0,0.77,1632.81,2000.0,139,2000,0.2704026317596436,2.5159757137298584,23,77
1185,LRRC46,,False,367.31365682841425,19,2,0,79,0.19,0.02,0.0,0.79,1632.87,2000.0,19,2000,0.7198419916629791,14.673633575439453,21,79
1186,SLC19A2,,False,367.223611805903,13,10,0,77,0.13,0.1,0.0,0.77,1632.96,2000.0,35,2000,0.3086397784948349,6.997489929199219,23,77
1187,ZNF446,,False,366.87343671835913,18,5,0,77,0.18,0.05,0.0,0.77,1633.31,2000.0,172,2000,0.26003028273582457,2.3506522178649902,23,77
1188,RBKS,,False,366.8334167083542,17,6,0,77,0.17,0.06,0.0,0.77,1633.35,2000.0,149,2000,0.2585897374153137,2.497894525527954,23,77
1189,INPP5J,,False,366.4332166083041,15,7,0,78,0.15,0.07,0.0,0.78,1633.75,2000.0,19,2000,0.4944768404960632,12.55316162109375,22,78
1190,TTLL9,,False,366.3731865932967,16,7,0,77,0.16,0.07,0.0,0.77,1633.81,2000.0,64,2000,0.27488487601280215,4.280804634094238,23,77
1191,TMEM45B,pam50,True,365.90295147573795,16,6,0,78,0.16,0.06,0.0,0.78,1634.28,2000.0,36,2000,0.3758526208996773,5.557701110839844,22,78
1192,WDR12,,False,365.7428714357178,17,5,0,78,0.17,0.05,0.0,0.78,1634.44,2000.0,17,2000,0.5470002686977387,14.964225769042969,22,78
1193,HSPA14,,False,365.4427213606803,14,9,0,77,0.14,0.09,0.0,0.77,1634.74,2000.0,124,2000,0.2667610186338425,2.9087305068969727,23,77
1194,CDC123,,False,365.42271135567785,18,5,0,77,0.18,0.05,0.0,0.77,1634.76,2000.0,163,2000,0.2583833456039429,2.4767205715179443,23,77
1195,PRKAG1,,False,365.3126563281641,14,9,0,77,0.14,0.09,0.0,0.77,1634.87,2000.0,49,2000,0.27608102560043335,4.786247253417969,23,77
1196,GPRC5B,,False,365.2026013006504,14,8,0,78,0.14,0.08,0.0,0.78,1634.98,2000.0,57,2000,0.3464316040277481,4.906210899353027,22,78
1197,SEMA3F,,False,364.73236618309153,18,4,0,78,0.18,0.04,0.0,0.78,1635.45,2000.0,78,2000,0.3382567584514618,3.8346006870269775,22,78
1198,ATG16L1,,False,364.20210105052524,15,8,0,77,0.15,0.08,0.0,0.77,1635.98,2000.0,167,2000,0.2502891570329666,2.3238983154296875,23,77
1199,C9orf117,,False,363.46173086543274,10,14,0,76,0.1,0.14,0.0,0.76,1636.72,2000.0,106,2000,0.19351715326309205,2.9191040992736816,24,76
1200,TTYH1,,False,363.4417208604302,19,3,0,78,0.19,0.03,0.0,0.78,1636.74,2000.0,55,2000,0.3275462377071381,3.8779852390289307,22,78
1201,PGBD5,,False,363.271635817909,14,9,0,77,0.14,0.09,0.0,0.77,1636.91,2000.0,81,2000,0.2549310249090195,3.3653817176818848,23,77
1202,SMO,,False,363.0515257628815,13,9,0,78,0.13,0.09,0.0,0.78,1637.13,2000.0,19,2000,0.5350562527775764,17.34914779663086,22,78
1203,SPATA17,,False,362.64132066033017,12,12,0,76,0.12,0.12,0.0,0.76,1637.54,2000.0,53,2000,0.20186903834342956,5.394769191741943,24,76
1204,SLC5A6,,False,362.5912956478239,17,5,0,78,0.17,0.05,0.0,0.78,1637.59,2000.0,106,2000,0.3069102847576141,3.11126708984375,22,78
1205,PPYR1,,False,362.5712856428214,15,8,0,77,0.15,0.08,0.0,0.77,1637.61,2000.0,50,2000,0.2732819628715515,6.334956645965576,23,77
1206,NDFIP1,,False,362.4612306153077,16,6,0,78,0.16,0.06,0.0,0.78,1637.72,2000.0,59,2000,0.33412604689598085,4.21286153793335,22,78
1207,AKR7L,,False,361.9309654827414,12,11,0,77,0.12,0.11,0.0,0.77,1638.25,2000.0,146,2000,0.2313983529806137,2.5212020874023438,23,77
1208,CCL20,,False,361.09054527263635,15,8,0,77,0.15,0.08,0.0,0.77,1639.09,2000.0,161,2000,0.22757755637168883,2.4922056198120117,23,77
1209,CPEB2,,False,360.73036518259124,18,3,0,79,0.18,0.03,0.0,0.79,1639.45,2000.0,31,2000,0.46259389996528627,8.755619049072266,21,79
1210,PSMB2,,False,360.5102551275638,11,12,0,77,0.11,0.12,0.0,0.77,1639.67,2000.0,41,2000,0.2894545331597328,6.357339859008789,23,77
1211,RBM47,,False,360.5002501250626,19,2,0,79,0.19,0.02,0.0,0.79,1639.68,2000.0,72,2000,0.37145592629909513,3.7353906631469727,21,79
1212,RTN4IP1,,False,360.5002501250626,14,9,0,77,0.14,0.09,0.0,0.77,1639.68,2000.0,131,2000,0.2372460588812828,2.8271098136901855,23,77
1213,C1GALT1,,False,360.17008504252124,17,4,0,79,0.17,0.04,0.0,0.79,1640.01,2000.0,77,2000,0.3981537175178528,3.6823623180389404,21,79
1214,NR2E3,,False,360.07003501750876,16,6,0,78,0.16,0.06,0.0,0.78,1640.11,2000.0,56,2000,0.3285520499944687,5.4356231689453125,22,78
1215,PLEKHF2,,False,359.92996498249124,18,4,0,78,0.18,0.04,0.0,0.78,1640.25,2000.0,64,2000,0.31361259520053864,4.48134183883667,22,78
1216,FANCB,,False,359.6898449224612,17,5,0,78,0.17,0.05,0.0,0.78,1640.49,2000.0,68,2000,0.3037158727645874,3.8834736347198486,22,78
1217,GPR139,,False,359.35967983992,17,4,0,79,0.17,0.04,0.0,0.79,1640.82,2000.0,32,2000,0.4581656122207642,7.296680450439453,21,79
1218,GATAD1,,False,359.27963981991,14,8,0,78,0.14,0.08,0.0,0.78,1640.9,2000.0,31,2000,0.35869950711727144,7.296173095703125,22,78
1219,SBSN,,False,359.20960480240115,13,10,0,77,0.13,0.1,0.0,0.77,1640.97,2000.0,180,2000,0.23475269436836244,2.5612494945526123,23,77
1220,MDH1,,False,359.01950975487745,17,5,0,78,0.17,0.05,0.0,0.78,1641.16,2000.0,45,2000,0.3504083627462387,5.323932647705078,22,78
1221,PLK1,,False,358.8394197098549,12,10,0,78,0.12,0.1,0.0,0.78,1641.34,2000.0,22,2000,0.4064486902952194,9.413196563720703,22,78
1222,MSI2,,False,358.7193596798399,16,7,0,77,0.16,0.07,0.0,0.77,1641.46,2000.0,201,2000,0.2262830075621605,2.144840955734253,23,77
1223,LRRC31,,False,358.20910455227613,16,6,0,78,0.16,0.06,0.0,0.78,1641.97,2000.0,51,2000,0.34372656404972074,4.758023738861084,22,78
1224,PAK1IP1,,False,357.96898449224614,16,5,0,79,0.16,0.05,0.0,0.79,1642.21,2000.0,52,2000,0.42534549176692965,5.1185150146484375,21,79
1225,AKR7A3,,False,357.35867933966983,15,7,0,78,0.15,0.07,0.0,0.78,1642.82,2000.0,17,2000,0.398009130358696,10.505680084228516,22,78
1226,DONSON,,False,357.2586293146573,18,4,0,78,0.18,0.04,0.0,0.78,1642.92,2000.0,184,2000,0.2842188918590546,2.3642683029174805,22,78
1227,DNAI1,,False,356.4182091045522,16,6,0,78,0.16,0.06,0.0,0.78,1643.76,2000.0,109,2000,0.2701537335000467,3.2602248191833496,22,78
1228,FAM100B,,False,356.39819909954974,15,7,0,78,0.15,0.07,0.0,0.78,1643.78,2000.0,108,2000,0.2748328274488449,3.236412286758423,22,78
1229,DUSP7,,False,356.368184092046,18,4,0,78,0.18,0.04,0.0,0.78,1643.81,2000.0,117,2000,0.26148961901664736,2.942615509033203,22,78
1230,DCUN1D5,,False,355.94797398699353,15,7,0,78,0.15,0.07,0.0,0.78,1644.23,2000.0,92,2000,0.2861646091938019,3.299166440963745,22,78
1231,DGAT2,,False,355.7078539269635,18,4,0,78,0.18,0.04,0.0,0.78,1644.47,2000.0,39,2000,0.3006235957145691,6.030910491943359,22,78
1232,CCDC159,,False,355.11755877938964,16,6,0,78,0.16,0.06,0.0,0.78,1645.06,2000.0,40,2000,0.3011396414041519,5.686330795288086,22,78
1233,CYP2A7,,False,354.99749874937464,14,8,0,78,0.14,0.08,0.0,0.78,1645.18,2000.0,104,2000,0.27741386711597443,3.2318344116210938,22,78
1234,KATNA1,,False,354.9074537268635,14,8,0,78,0.14,0.08,0.0,0.78,1645.27,2000.0,56,2000,0.2867646700143814,4.545436382293701,22,78
1235,UPP1,,False,354.7573786893447,15,7,0,78,0.15,0.07,0.0,0.78,1645.42,2000.0,135,2000,0.26476152300834654,2.7455618381500244,22,78
1236,DTX3,,False,354.38719359679845,16,6,0,78,0.16,0.06,0.0,0.78,1645.79,2000.0,52,2000,0.2811272767186165,5.315423488616943,22,78
1237,TMC5,,False,354.0070035017509,15,7,0,78,0.15,0.07,0.0,0.78,1646.17,2000.0,53,2000,0.27495407819747925,4.385394096374512,22,78
1238,CD82,,False,353.2966483241621,14,8,0,78,0.14,0.08,0.0,0.78,1646.88,2000.0,93,2000,0.26593240469694135,3.3519439697265625,22,78
1239,TCF20,,False,352.7563781890946,14,8,0,78,0.14,0.08,0.0,0.78,1647.42,2000.0,49,2000,0.29309511005878447,4.478137016296387,22,78
1240,C17orf28,,False,352.55627813906955,15,7,0,78,0.15,0.07,0.0,0.78,1647.62,2000.0,86,2000,0.2598091080784798,3.2428905963897705,22,78
1241,STMN1,,False,352.1260630315158,18,2,0,80,0.18,0.02,0.0,0.8,1648.05,2000.0,20,2000,0.5427576243877411,10.057823181152344,20,80
1242,ARFIP1,,False,352.0960480240121,16,6,0,78,0.16,0.06,0.0,0.78,1648.08,2000.0,195,2000,0.2512289834022522,2.1913750171661377,22,78
1243,C5orf44,,False,351.84592296148077,14,9,0,77,0.14,0.09,0.0,0.77,1648.33,2000.0,329,2000,0.18718579173088074,1.4109643697738647,23,77
1244,C9orf152,,False,351.4857428714358,15,7,0,78,0.15,0.07,0.0,0.78,1648.69,2000.0,117,2000,0.26172913670539855,2.768310546875,22,78
1245,NCCRP1,,False,351.41570785392696,18,3,0,79,0.18,0.03,0.0,0.79,1648.76,2000.0,80,2000,0.34961594998836515,4.063139915466309,21,79
1246,POR,,False,351.3056528264133,16,4,0,80,0.16,0.04,0.0,0.8,1648.87,2000.0,20,2000,0.8515220236778259,14.094169616699219,20,80
1247,ZNF703,,False,351.2756378189094,18,2,0,80,0.18,0.02,0.0,0.8,1648.9,2000.0,22,2000,0.6523807400465012,12.869453430175781,20,80
1248,RAP2B,,False,350.6453226613306,15,6,0,79,0.15,0.06,0.0,0.79,1649.53,2000.0,62,2000,0.349553639292717,4.472312927246094,21,79
1249,AMN1,,False,350.4852426213107,14,9,0,77,0.14,0.09,0.0,0.77,1649.69,2000.0,312,2000,0.17934390783309936,1.4869999885559082,23,77
1250,MARCO,,False,349.74487243621815,15,7,0,78,0.15,0.07,0.0,0.78,1650.43,2000.0,160,2000,0.23989500105381012,2.3645286560058594,22,78
1251,PEX11A,,False,349.6948474237119,14,8,0,78,0.14,0.08,0.0,0.78,1650.48,2000.0,64,2000,0.27606042981147766,4.354235649108887,22,78
1252,CA6,,False,348.7743871935968,11,11,0,78,0.11,0.11,0.0,0.78,1651.4,2000.0,90,2000,0.2570391881465912,3.8220505714416504,22,78
1253,ACVR1B,,False,348.64432216108054,15,7,0,78,0.15,0.07,0.0,0.78,1651.53,2000.0,112,2000,0.24221194684505462,3.025052070617676,22,78
1254,KCNQ4,,False,348.46423211605804,13,9,0,78,0.13,0.09,0.0,0.78,1651.71,2000.0,136,2000,0.2404742568731308,2.721470594406128,22,78
1255,SF3A3,,False,348.41420710355175,14,8,0,78,0.14,0.08,0.0,0.78,1651.76,2000.0,27,2000,0.30879453390836714,8.88361930847168,22,78
1256,SUV39H2,,False,348.304152076038,18,3,0,79,0.18,0.03,0.0,0.79,1651.87,2000.0,18,2000,0.4796538990736008,21.105667114257812,21,79
1257,GTSE1,,False,348.22411205602805,17,3,0,80,0.17,0.03,0.0,0.8,1651.95,2000.0,31,2000,0.5018135195970536,9.507694244384766,20,80
1258,SLCO5A1,,False,348.06403201600807,14,8,0,78,0.14,0.08,0.0,0.78,1652.11,2000.0,101,2000,0.24725350558757783,3.3386411666870117,22,78
1259,LOC339674,,False,348.03401700850424,16,5,0,79,0.16,0.05,0.0,0.79,1652.14,2000.0,79,2000,0.32525882363319397,3.76617431640625,21,79
1260,GALNT7,,False,347.303651825913,12,10,0,78,0.12,0.1,0.0,0.78,1652.87,2000.0,87,2000,0.2432717800140381,3.6263985633850098,22,78
1261,AAGAB,,False,347.1635817908955,13,9,0,78,0.13,0.09,0.0,0.78,1653.01,2000.0,42,2000,0.27602514684200286,6.32180118560791,22,78
1262,MCCC2,,False,346.8634317158579,18,2,0,80,0.18,0.02,0.0,0.8,1653.31,2000.0,11,2000,0.762214282155037,32.07675552368164,20,80
1263,ZNF181,,False,346.50325162581294,14,7,0,79,0.14,0.07,0.0,0.79,1653.67,2000.0,35,2000,0.35807308316230774,6.161266326904297,21,79
1264,ANKRD42,,False,344.472236118059,11,11,0,78,0.11,0.11,0.0,0.78,1655.7,2000.0,88,2000,0.23084585279226302,2.8567206859588623,22,78
1265,SLC16A6,,False,344.44222111055524,15,5,0,80,0.15,0.05,0.0,0.8,1655.73,2000.0,14,2000,0.7116224074363708,16.935840606689453,20,80
1266,ANKMY1,,False,344.13206603301654,15,6,0,79,0.15,0.06,0.0,0.79,1656.04,2000.0,27,2000,0.3496252286434174,7.080323219299316,21,79
1267,CREB3L4,,False,344.112056028014,14,7,0,79,0.14,0.07,0.0,0.79,1656.06,2000.0,114,2000,0.29402058482170107,2.9601516723632812,21,79
1268,TAF9B,,False,343.87193596798403,13,9,0,78,0.13,0.09,0.0,0.78,1656.3,2000.0,141,2000,0.22037184357643128,2.5424633026123047,22,78
1269,IRX6,,False,343.79189594797407,14,7,0,79,0.14,0.07,0.0,0.79,1656.38,2000.0,31,2000,0.37641417503356933,9.300765991210938,21,79
1270,GPR98,,False,343.41170585292645,15,6,0,79,0.15,0.06,0.0,0.79,1656.76,2000.0,139,2000,0.26442725121974947,2.5710508823394775,21,79
1271,EXO1,pam50,True,342.8914457228615,17,3,0,80,0.17,0.03,0.0,0.8,1657.28,2000.0,91,2000,0.34701437175273897,3.4232254028320312,20,80
1272,ACMSD,,False,342.73136568284144,15,7,0,78,0.15,0.07,0.0,0.78,1657.44,2000.0,216,2000,0.20052627086639405,1.900381326675415,22,78
1273,FRY,,False,342.70135067533766,15,7,0,78,0.15,0.07,0.0,0.78,1657.47,2000.0,227,2000,0.20503562033176423,1.986478328704834,22,78
1274,LPO,,False,342.12106053026514,14,7,0,79,0.14,0.07,0.0,0.79,1658.05,2000.0,25,2000,0.36925301447510717,9.746631622314453,21,79
1275,GLT25D1,,False,341.82091045522765,17,3,0,80,0.17,0.03,0.0,0.8,1658.35,2000.0,63,2000,0.3733661353588104,4.499707221984863,20,80
1276,PHGDH,pam50,True,341.58079039519754,13,8,0,79,0.13,0.08,0.0,0.79,1658.59,2000.0,64,2000,0.32027559220790863,4.820681571960449,21,79
1277,OTX1,,False,341.3706853426713,15,6,0,79,0.15,0.06,0.0,0.79,1658.8,2000.0,115,2000,0.26232383340597154,2.9430084228515625,21,79
1278,TAS2R40,,False,341.1405702851426,18,2,0,80,0.18,0.02,0.0,0.8,1659.03,2000.0,150,2000,0.3303963017463684,2.4311447143554688,20,80
1279,PLOD3,,False,341.08054027013503,14,8,0,78,0.14,0.08,0.0,0.78,1659.09,2000.0,260,2000,0.20068469613790513,1.6327614784240723,22,78
1280,SOX8,,False,340.6203101550775,15,7,0,78,0.15,0.07,0.0,0.78,1659.55,2000.0,277,2000,0.19847092181444168,1.538137435913086,22,78
1281,IQCH,,False,340.23011505752874,16,5,0,79,0.16,0.05,0.0,0.79,1659.94,2000.0,111,2000,0.2707515150308609,3.086322069168091,21,79
1282,C15orf59,,False,340.0600300150075,13,9,0,78,0.13,0.09,0.0,0.78,1660.11,2000.0,153,2000,0.1974545884132385,2.5318260192871094,22,78
